scope,object,config_id,window_id,start_day,end_day,center_day,main_peak_day,n_member_points,member_candidate_ids,max_member_bootstrap_match_fraction,merge_reason,protected_split_flag,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W001,15,19,17,17,1,CP001,0.981,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W002,31,35,33,33,1,CP002,0.791,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W003,39,48,44,44,1,CP003,0.995,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W004,54,58,56,56,1,CP004,0.549,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W005,64,68,66,66,1,CP005,0.894,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W006,74,90,82,83,1,CP006,0.966,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W007,95,99,97,97,1,CP007,0.867,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W008,110,116,113,114,1,CP008,0.962,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W009,125,129,127,127,1,CP009,0.953,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W010,137,141,139,139,1,CP010,0.977,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W011,153,162,158,156,1,CP011,0.992,non_overlap,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
P_only,P,SMOOTH5_MATCH_RADIUS_3_6_9,W012,165,169,167,167,1,CP012,0.466,final_group,False,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
